GPIO Pin,Pad Mode,Host Soft Owner,Direction,Output State,Interrupt Configuration,Reset Configuration,Electrical Configuration,Lock Status
GPP_A8,Gpio,Gpio,Out,High,Default,Default,Default,
GPP_A9,Gpio,Gpio,Out,High,Default,Default,Default,
GPP_A11,Gpio,Gpio,Out,High,Default,Default,Default,
GPP_A12,Gpio,Gpio,Out,High,Default,Default,Default,
GPP_A13,Gpio,Gpio,Out,High,Default,Default,Default,
GPP_A14,Gpio,Gpio,Out,High,Default,Default,Default,
GPP_B0,Gpio,Gpio,Out,High,Default,Default,Default,
GPP_B1,Gpio,Gpio,Out,High,Default,Default,Default,
GPP_B2,Native1,Default,Default,Default,Default,Default,Default,
GPP_B3,Gpio,Acpi,Out,High,Default,Default,Default,Unlock
GPP_B4,Gpio,Gpio,Out,High,Default,Default,Default,
GPP_B5,Gpio,Gpio,Out,High,Default,Default,Default,
GPP_B6,Gpio,Gpio,Out,High,Default,Default,Default,
GPP_B7,Gpio,Gpio,Out,High,Default,Default,Default,
GPP_B8,Gpio,Gpio,Out,High,Default,Default,Default,
GPP_B9,Gpio,Gpio,Out,High,Default,Default,Default,
GPP_B10,Gpio,Gpio,Out,High,Default,Default,Default,
GPP_B11,Gpio,Gpio,Out,High,Default,Default,Default,
GPP_B12,Native1,Default,Default,Default,Default,Platform Reset,Default,
GPP_B13,Native1,Default,Default,Default,Default,Platform Reset,Default,
GPP_B14,Native1,Default,Default,Default,Default,Default,Default,Unlock
GPP_B15,Gpio,Gpio,Out,High,Default,Default,Default,
GPP_B16,Gpio,Gpio,Out,High,Default,Default,Default,
GPP_B17,Native1,Default,Default,High,Default,Default,Default,
GPP_B18,Native1,Default,Default,Default,Default,Default,Default,
GPP_B19,Gpio,Gpio,Out,High,Default,Default,Default,
GPP_B20,Gpio,Gpio,In,Default,Default,Default,Default,
GPP_B21,Gpio,Gpio,Out,High,Default,Default,Default,
GPP_B22,Gpio,Gpio,Out,High,Default,Default,Default,
GPP_B23,Gpio,Gpio,Out,High,Default,Default,Default,
GPP_C0,Native1,Default,Default,Default,Default,Platform Reset,Default,
GPP_C1,Native1,Default,Default,Default,Default,Platform Reset,Default,
GPP_C2,Gpio,Gpio,Out,High,Default,Default,Default,
GPP_C3,Gpio,Gpio,Out,High,Default,Default,Default,
GPP_C4,Gpio,Gpio,Out,High,Default,Default,Default,
GPP_C5,Gpio,Gpio,Out,High,Default,Default,Default,
GPP_C6,Gpio,Gpio,Out,High,Default,Default,Default,
GPP_C7,Gpio,Gpio,Out,High,Default,Default,Default,
GPP_C8,Gpio,Gpio,Out,High,Default,Default,Default,
GPP_C9,Gpio,Gpio,Out,High,Default,Default,Default,
GPP_C10,Gpio,Gpio,Out,High,Default,Default,Default,
GPP_C11,Gpio,Gpio,Out,High,Default,Default,Default,
GPP_C12,Gpio,Gpio,Out,High,Default,Default,Default,
GPP_C13,Gpio,Gpio,Out,High,Default,Default,Default,
GPP_C14,Gpio,Gpio,Out,High,Default,Default,Default,
GPP_C15,Gpio,Gpio,Out,High,Default,Default,Default,
GPP_C16,Native1,Default,Default,Default,Default,Default,Default,
GPP_C17,Native1,Default,Default,Default,Default,Default,Default,
GPP_C18,Gpio,Gpio,Out,High,Default,Default,Default,
GPP_C19,Gpio,Gpio,Out,High,Default,Default,Default,
GPP_C20,Gpio,Gpio,Out,High,Default,Default,Default,
GPP_C21,Gpio,Gpio,Out,High,Default,Default,Default,
GPP_C22,Gpio,Gpio,Out,High,Default,Default,Default,
GPP_C23,Gpio,Gpio,Out,High,Default,Default,Default,
GPP_D0,Native1,Default,Default,Default,Default,Platform Reset,Default,
GPP_D1,Gpio,Gpio,Out,High,Default,Default,Default,
GPP_D2,Gpio,Gpio,Out,High,Default,Default,Default,
GPP_D3,Gpio,Gpio,Out,High,Default,Default,Default,
GPP_D4,Native1,Default,Default,Default,Default,Default,Default,
GPP_D5,Gpio,Gpio,Out,High,Default,Default,Default,
GPP_D6,Gpio,Gpio,Out,High,Default,Default,Default,
GPP_D7,Gpio,Gpio,Out,High,Default,Default,Default,
GPP_D8,Gpio,Gpio,Out,High,Default,Default,Default,
GPP_D9,Native1,Default,Default,Default,Default,Platform Reset,Default,
GPP_D10,Native1,Default,Default,Default,Default,Platform Reset,Default,
GPP_D11,Gpio,Gpio,Out,High,Default,Default,Default,
GPP_D12,Gpio,Gpio,Out,High,Default,Default,Default,
GPP_D13,Gpio,Gpio,Out,High,Default,Default,Default,
GPP_D14,Gpio,Gpio,Out,High,Default,Default,Default,
GPP_D15,Native1,Default,Default,Default,Default,Default,Default,
GPP_D16,Gpio,Gpio,Out,High,Default,Default,Default,
GPP_D17,Gpio,Gpio,Out,High,Default,Default,Default,
GPP_D18,Gpio,Gpio,Out,High,Default,Default,Default,
GPP_D19,Gpio,Gpio,Out,High,Default,Default,Default,
GPP_D20,Gpio,Gpio,Out,High,Default,Default,Default,
GPP_D21,Gpio,Gpio,Out,High,Default,Default,Default,
GPP_D22,Gpio,Gpio,Out,High,Default,Default,Default,
GPP_D23,Gpio,Gpio,Out,High,Default,Default,Default,
GPP_E0,Gpio,Gpio,Out,High,Default,Default,Default,
GPP_E1,Gpio,Gpio,In,Default,Default,Default,Default,
GPP_E2,Gpio,Gpio,In,Default,Default,Default,Default,
GPP_E3,Gpio,Gpio,Out,High,Default,Default,Default,
GPP_E4,Gpio,Gpio,Out,High,Default,Default,Default,
GPP_E5,Gpio,Gpio,Out,High,Default,Default,Default,
GPP_E6,Gpio,Gpio,In,Default,Default,Default,Default,
GPP_E7,Gpio,Gpio,Out,High,Default,Default,Default,
GPP_E8,Native1,Default,Default,Default,Default,Default,Default,
GPP_E9,Native1,Default,Default,Default,Default,Platform Reset,Default,
GPP_E10,Native1,Default,Default,Default,Default,Platform Reset,Default,
GPP_E11,Native1,Default,Default,Default,Default,Platform Reset,Default,
GPP_E12,Native1,Default,Default,Default,Default,Platform Reset,Default,
GPP_E13,Gpio,Gpio,Out,High,Default,Default,Default,
GPP_E14,Gpio,Gpio,Out,High,Default,Default,Default,
GPP_E15,Gpio,Gpio,Out,High,Default,Default,Default,
GPP_E16,Gpio,Gpio,Out,High,Default,Default,Default,
GPP_E17,Gpio,Gpio,Out,High,Default,Default,Default,
GPP_E18,Gpio,Gpio,Out,High,Default,Default,Default,
GPP_E19,Gpio,Gpio,Out,High,Default,Default,Default,
GPP_E20,Gpio,Gpio,Out,High,Default,Default,Default,
GPP_E21,Gpio,Gpio,Out,High,Default,Default,Default,
GPP_F0,Gpio,Gpio,Out,High,GpioOutDefault,Default,Default,
GPP_F1,Gpio,Gpio,Out,High,Default,Default,Default,
GPP_F2,Gpio,Gpio,Out,High,Default,Default,Default,
GPP_F3,Gpio,Gpio,Out,High,Default,Default,Default,
GPP_F4,Gpio,Gpio,Out,High,Default,Default,Default,
GPP_F5,Gpio,Gpio,Out,High,Default,Default,Default,
GPP_F6,Gpio,Gpio,Out,High,Default,Default,Default,
GPP_F7,Gpio,Gpio,Out,High,Default,Default,Default,
GPP_F8,Gpio,Gpio,Out,High,Default,Default,Default,
GPP_F9,Gpio,Gpio,Out,High,Default,Default,Default,
GPP_F10,Gpio,Gpio,Out,High,Default,Default,Default,
GPP_F11,Gpio,Gpio,Out,High,Default,Default,Default,
GPP_F12,Gpio,Gpio,Out,High,Default,Default,Default,
GPP_F13,Gpio,Gpio,Out,High,Default,Default,Default,
GPP_F14,Native1,Default,Default,Default,Default,Default,Default,
GPP_F15,Gpio,Gpio,Out,High,Default,Default,Default,
GPP_F16,Gpio,Gpio,Out,High,Default,Default,Default,
GPP_F17,Gpio,Gpio,Out,High,Default,Default,Default,
GPP_F18,Gpio,Gpio,Out,High,Default,Default,Default,
GPP_F19,Gpio,Gpio,Out,High,Default,Default,Default,
GPP_F20,Gpio,Gpio,Out,High,Default,Default,Default,
GPP_F21,Gpio,Gpio,Out,High,Default,Default,Default,
GPP_F22,Gpio,Gpio,Out,High,Default,Default,Default,
GPP_F23,Gpio,Gpio,Out,High,Default,Default,Default,
GPP_G0,Gpio,Gpio,Out,High,Default,Default,Default,
GPP_G1,Gpio,Gpio,Out,High,Default,Default,Default,
GPP_G2,Gpio,Gpio,Out,High,Default,Default,Default,
GPP_G3,Gpio,Gpio,Out,High,Default,Default,Default,
GPP_G4,Gpio,Gpio,Out,High,Default,Default,Default,
GPP_G5,Native1,Default,Default,Default,Default,Default,Default,
GPP_G6,Gpio,Gpio,Out,High,Default,Default,Default,
GPP_G7,Gpio,Gpio,Out,High,Default,Default,Default,
GPP_H0,Gpio,Gpio,Out,High,Default,Default,Default,
GPP_H1,Gpio,Gpio,Out,High,Default,Default,Default,
GPP_H2,Native1,Default,Default,Default,Default,Platform Reset,Default,
GPP_H3,Gpio,Gpio,Out,High,Default,Default,Default,
GPP_H4,Gpio,Gpio,Out,High,Default,Default,Default,
GPP_H5,Native1,Default,Default,Default,Default,Platform Reset,Default,
GPP_H6,Native1,Default,Default,Default,Default,Platform Reset,Default,
GPP_H7,Gpio,Gpio,Out,High,Default,Default,Default,
GPP_H8,Gpio,Gpio,Out,High,Default,Default,Default,
GPP_H9,Gpio,Gpio,Out,High,Default,Default,Default,
GPP_H10,Gpio,Gpio,Out,High,Default,Default,Default,
GPP_H11,Gpio,Gpio,Out,High,Default,Default,Default,
GPP_H12,Gpio,Gpio,Out,High,Default,Default,Default,
GPP_H13,Gpio,Gpio,Out,High,Default,Default,Default,
GPP_H14,Gpio,Gpio,Out,High,Default,Default,Default,
GPP_H15,Gpio,Gpio,Out,High,Default,Default,Default,
GPP_H16,Gpio,Gpio,In,Default,Default,Default,Default,
GPP_H17,Gpio,Gpio,In,Default,Default,Default,Default,
GPP_H18,Gpio,Gpio,Out,High,Default,Default,Default,
GPP_H19,Gpio,Gpio,In,Default,Default,Default,Default,
GPP_H20,Gpio,Gpio,Out,High,Default,Default,Default,
GPP_H21,Gpio,Gpio,Out,High,Default,Default,Default,
GPP_H22,Gpio,Gpio,Out,High,Default,Default,Default,
GPP_H23,Gpio,Gpio,Out,High,Default,Default,Default,
GPP_I0,Gpio,Gpio,Out,High,Default,Default,Default,
GPP_I1,Native1,Default,Default,Default,Default,Default,Default,
GPP_I2,Native1,Default,Default,Default,Default,Default,Default,
GPP_I3,Native1,Default,Default,Default,Default,Default,Default,
GPP_I4,Gpio,Gpio,Out,High,Default,Default,Default,
GPP_I5,Gpio,Gpio,Out,High,Default,Default,Default,
GPP_I6,Gpio,Gpio,Out,High,Default,Default,Default,
GPP_I7,Gpio,Gpio,Out,High,Default,Default,Default,
GPP_I8,Gpio,Gpio,Out,High,Default,Default,Default,
GPP_I9,Gpio,Gpio,Out,High,Default,Default,Default,
GPP_I10,Gpio,Gpio,Out,High,Default,Default,Default,
GPP_I11,Native1,Default,Default,Default,Default,Platform Reset,Default,
GPP_I12,Gpio,Gpio,Out,High,Default,Default,Default,
GPP_I13,Gpio,Gpio,Out,High,Default,Default,Default,
GPP_I14,Gpio,Gpio,Out,High,Default,Default,Default,
GPP_I15,Gpio,Gpio,Out,High,Default,Default,Default,
GPP_I16,Gpio,Gpio,Out,High,Default,Default,Default,
GPP_I17,Gpio,Gpio,Out,High,Default,Default,Default,
GPP_I18,Gpio,Gpio,Out,High,Default,Default,Default,
GPP_I19,Gpio,Gpio,In,Default,Default,Default,Default,
GPP_I20,Gpio,Gpio,In,Default,Default,Default,Default,
GPP_I21,Gpio,Gpio,In,Default,Default,Default,Default,
GPP_I22,Gpio,Gpio,Out,High,Default,Default,Default,
GPP_J0,Gpio,Gpio,Out,High,Default,Default,Default,
